relative_depth,breadth,depth,relative_breadth,dev
0.3810720769246114,3,13,0.4768740031897926,Joseph Hart
0.03409090909090909,1,3,0.1111111111111111,Marty Schoch
0.7259259259259259,7,9,1.626190476190476,Alexander Sokolovsky
0.06880836505064371,4,6,0.4315998329156224,Raghavan Srinivas
10.41156775708141,21,339,7.690366066681857,Dustin Sallings
0.005865102639296188,1,2,0.05263157894736842,Valeri Felberg
0.038003471183194686,2,9,0.14354066985645933,Kristian Eide
0.011730205278592375,1,4,0.05263157894736842,Aaron Miller
0.2727272727272727,2,6,0.3611111111111111,Greg Kim
0.03636363636363636,1,2,0.125,Daniel Martin
0.011363636363636364,1,1,0.1111111111111111,Kevin Lafferty
0.008797653958944282,1,3,0.05263157894736842,Ahn Seong Hwa
0.030303030303030304,1,2,0.125,amcreynolds
0.07172781135914776,3,8,0.2685406698564593,Philipp Fehre
3.302195255021512,14,161,2.7736994000151896,Mike Wiederhold
0.49850382687548095,5,15,0.7232664995822891,Nelz
6.028509498993126,18,156,5.357032733348524,Michael Nitschinger
0.01466275659824047,1,5,0.05263157894736842,Matt Weiden
0.013605442176870748,1,2,0.09090909090909091,Fabien Renaud
3.0125057716874313,13,88,3.123699400015189,Matt Ingenthron
0.1111111111111111,1,2,0.14285714285714285,Paul Burnstein
0.04105571847507331,1,14,0.05263157894736842,Ray Krueger
0.41156462585034015,2,37,0.34090909090909094,Paul Marynchev
0.01818181818181818,1,1,0.125,vgnanasekaran
0.8081826038929676,8,20,1.3871553884711778,Boris Partensky
0.027932551319648096,2,2,0.21929824561403508,Andrey Kartashov
0.013605442176870748,1,2,0.09090909090909091,ciaranj
0.005865102639296188,1,2,0.05263157894736842,Ted Crossman
0.011730205278592375,1,4,0.05263157894736842,Nick Brachet
0.0625,1,2,0.16666666666666666,mattbertolini
0.5099414154713694,4,39,0.6197311460469355,Blair Zajac
