exp_dist,lib_exp,desenvolvedor
0.97727272727272729,0.022727272727272728,Diego Leite
0.93181818181818188,0.06818181818181818,Jeyel Ferreira
0.96590909090909094,0.03409090909090909,Calebe Oliveira
0.96590909090909094,0.03409090909090909,Carla
0.97727272727272729,0.022727272727272728,yuri
0.98863636363636365,0.011363636363636364,Vinícius Assis
0.98863636363636365,0.011363636363636364,Dilan Nery
0.98863636363636365,0.011363636363636364,MariliaSuzart
0.93181818181818188,0.06818181818181818,luanecomp
